"Sl no.","State Name","District Name","Market Name","Commodity","Variety","Grade","Min Price (Rs./Quintal)","Max Price (Rs./Quintal)","Modal Price (Rs./Quintal)","Price Date"
"3223","ANDHRA PRADESH","Amarawati","Chandur Bazar","Wheat","Other","FAQ","1620","1800","1740","4/5/2021"
"3224","MAHARASHTRA","Buldhana","Chikali","Wheat","Other","FAQ","1400","1910","1655","4/5/2021"
"3225","MAHARASHTRA","Buldhana","Deoulgaon Raja","Wheat","Other","FAQ","1500","1875","1650","4/5/2021"
"3226","MAHARASHTRA","Nashik","Devala","Wheat","Maharashtra 2189","FAQ","1635","1685","1665","4/5/2021"
"3227","ANDHRA PRADESH","Amarawati","Dhamngaon-Railway","Wheat","Other","FAQ","1500","1650","1600","4/5/2021"
"3228","MAHARASHTRA","Jalgaon","Dharangaon","Wheat","Other","FAQ","1622","1662","1651","4/5/2021"
"3229","MAHARASHTRA","Dhule","Dhule","Wheat","Other","FAQ","1400","2110","1825","4/5/2021"
"3230","MAHARASHTRA","Dhule","Dondaicha","Wheat","Other","FAQ","1400","1850","1700","4/5/2021"
"3231","MAHARASHTRA","Parbhani","Gangakhed","Wheat","Sharbati","FAQ","1950","2100","2000","4/5/2021"
"3232","BIHAR","Aurangabad","Gangapur","Wheat","Other","FAQ","1650","1720","1702","4/5/2021"
"3233","MAHARASHTRA","Beed","Gevrai","Wheat","Other","FAQ","1500","2100","1750","4/5/2021"
"3234","MAHARASHTRA","Wardha","Hinganghat","Wheat","Other","FAQ","1700","1815","1760","4/5/2021"
"3235","MAHARASHTRA","Hingoli","Hingoli","Wheat","Sharbati","FAQ","1550","1890","1720","4/5/2021"
"3236","MAHARASHTRA","Hingoli","Hingoli(Kanegoan Naka)","Wheat","Other","FAQ","1600","1700","1650","4/5/2021"
"3237","MAHARASHTRA","Jalana","Jalana","Wheat","147 Average","FAQ","1550","2011","1680","4/5/2021"
"3238","MAHARASHTRA","Ahmednagar","Jamkhed","Wheat","Maharashtra 2189","FAQ","1900","2400","2150","4/5/2021"
"3239","MAHARASHTRA","Ahmednagar","Jamkhed","Wheat","Other","FAQ","1600","1800","1700","4/5/2021"
"3240","MAHARASHTRA","Parbhani","Jintur","Wheat","Other","FAQ","1625","1800","1700","4/5/2021"
"3241","MAHARASHTRA","Beed","Kaij","Wheat","Other","FAQ","1556","2400","1800","4/5/2021"
"3242","MAHARASHTRA","Osmanabad","Kalamb(Osmanabad)","Wheat","Maharashtra 2189","FAQ","1501","2290","1651","4/5/2021"
"3243","MAHARASHTRA","Nagpur","Kalmeshwar","Wheat","Other","FAQ","1500","1900","1700","4/5/2021"
"3244","MAHARASHTRA","Vashim","Karanja","Wheat","Other","FAQ","1525","1800","1685","4/5/2021"
"3245","MAHARASHTRA","Raigad","Karjat(Raigad)","Wheat","Other","FAQ","1500","1950","1725","4/5/2021"
"3246","MAHARASHTRA","Nagpur","Katol","Wheat","Other","FAQ","1520","1720","1620","4/5/2021"
"3247","MAHARASHTRA","Buldhana","Khamgaon","Wheat","Other","FAQ","1525","1725","1625","4/5/2021"
"3248","MAHARASHTRA","Ahmednagar","Kopargaon","Wheat","Other","FAQ","1550","1722","1675","4/5/2021"
"3249","MAHARASHTRA","Sholapur","Kurdwadi(Modnimb)","Wheat","Other","FAQ","1501","2600","1900","4/5/2021"
"3250","MAHARASHTRA","Nashik","Lasalgaon","Wheat","Maharashtra 2189","FAQ","1400","2141","1740","4/5/2021"
"3251","MAHARASHTRA","Nashik","Lasalgaon(Niphad)","Wheat","Maharashtra 2189","FAQ","1201","1800","1750","4/5/2021"
"3252","MAHARASHTRA","Nashik","Lasalgaon(Vinchur)","Wheat","Other","FAQ","1550","1921","1800","4/5/2021"
"3253","BIHAR","Aurangabad","Lasur Station","Wheat","Other","FAQ","1500","1800","1675","4/5/2021"
"3254","MAHARASHTRA","Latur","Latur","Wheat","Maharashtra 2189","FAQ","1900","2500","2300","4/5/2021"
"3255","MAHARASHTRA","Latur","Latur(Murud)","Wheat","Maharashtra 2189","FAQ","2200","2700","2500","4/5/2021"
"3256","MAHARASHTRA","Beed","Majalgaon","Wheat","Other","FAQ","1300","2200","2100","4/5/2021"
"3257","MAHARASHTRA","Nashik","Malegaon","Wheat","Other","FAQ","1676","1740","1725","4/5/2021"
"3258","MAHARASHTRA","Vashim","Malegaon(Vashim)","Wheat","Other","FAQ","1500","1800","1650","4/5/2021"
"3259","MAHARASHTRA","Sholapur","Mangal Wedha","Wheat","Other","FAQ","1500","2200","2100","4/5/2021"
"3260","MAHARASHTRA","Nashik","Manmad","Wheat","Other","FAQ","1600","1771","1680","4/5/2021"
"3261","MAHARASHTRA","Vashim","Manora","Wheat","Other","FAQ","1700","1850","1775","4/5/2021"
"3262","MAHARASHTRA","Jalana","Mantha","Wheat","Other","FAQ","1550","2000","1600","4/5/2021"
"3263","MAHARASHTRA","Parbhani","Manwat","Wheat","Other","FAQ","1500","2026","1650","4/5/2021"
"3264","ANDHRA PRADESH","Amarawati","Morshi","Wheat","Other","FAQ","1690","1785","1717","4/5/2021"
"3265","MAHARASHTRA","Mumbai","Mumbai","Wheat","Other","FAQ","2000","4500","3250","4/5/2021"
"3266","MAHARASHTRA","Osmanabad","Murim","Wheat","Bansi","FAQ","2410","2410","2410","4/5/2021"
"3267","MAHARASHTRA","Akola","Murtizapur","Wheat","Other","FAQ","1650","1785","1720","4/5/2021"
"3268","MAHARASHTRA","Nanded","Nanded","Wheat","Sharbati","FAQ","4550","4700","4600","4/5/2021"
"3269","MAHARASHTRA","Nashik","Nandgaon","Wheat","Maharashtra 2189","FAQ","1700","2150","1900","4/5/2021"
"3270","MAHARASHTRA","Buldhana","Nandura","Wheat","Other","FAQ","1500","1900","1900","4/5/2021"
"3271","MAHARASHTRA","Jalgaon","Pachora","Wheat","Other","FAQ","1500","1642","1521","4/5/2021"
"3272","MAHARASHTRA","Thane","Palghar","Wheat","Other","FAQ","2465","2465","2465","4/5/2021"
"3273","MAHARASHTRA","Osmanabad","Paranda","Wheat","Other","FAQ","1800","2000","1800","4/5/2021"
"3274","MAHARASHTRA","Parbhani","Parbhani","Wheat","Other","FAQ","1650","1950","1800","4/5/2021"
"3275","MAHARASHTRA","Jalana","Partur","Wheat","Maharashtra 2189","FAQ","1650","1900","1751","4/5/2021"
"3276","MAHARASHTRA","Parbhani","Pathari","Wheat","Other","FAQ","1440","1651","1550","4/5/2021"
"3277","MAHARASHTRA","Pune","Pune","Wheat","Sharbati","FAQ","3800","4500","4200","4/5/2021"
"3278","MAHARASHTRA","Parbhani","Purna","Wheat","Maharashtra 2189","FAQ","1581","1870","1641","4/5/2021"
"3279","MAHARASHTRA","Ahmednagar","Rahata","Wheat","Other","FAQ","1650","1707","1685","4/5/2021"
"3280","MAHARASHTRA","Ahmednagar","Rahuri","Wheat","Other","FAQ","1500","1800","1650","4/5/2021"
"3281","MAHARASHTRA","Ahmednagar","Sangamner","Wheat","Other","FAQ","1734","1836","1785","4/5/2021"
"3282","MAHARASHTRA","Nashik","Satana","Wheat","Other","FAQ","1480","1730","1671","4/5/2021"
"3283","MAHARASHTRA","Parbhani","Selu","Wheat","Other","FAQ","1550","1725","1675","4/5/2021"
"3284","MAHARASHTRA","Nandurbar","Shahada","Wheat","Other","FAQ","1630","1731","1714","4/5/2021"
"3285","MAHARASHTRA","Ahmednagar","Shevgaon","Wheat","Other","FAQ","1600","1850","1850","4/5/2021"
"3286","MAHARASHTRA","Ahmednagar","Shevgaon(Bodhegaon)","Wheat","Maharashtra 2189","FAQ","1600","1850","1850","4/5/2021"
"3287","MAHARASHTRA","Dhule","Shirpur","Wheat","Other","FAQ","1550","1870","1618","4/5/2021"
"3288","MAHARASHTRA","Pune","Shirur","Wheat","Other","FAQ","1600","1800","1650","4/5/2021"
"3289","MAHARASHTRA","Ahmednagar","Shrigonda","Wheat","Other","FAQ","1925","2050","2000","4/5/2021"
"3290","MAHARASHTRA","Ahmednagar","Shrigonda(Gogargaon)","Wheat","Other","FAQ","1925","2050","2000","4/5/2021"
"3291","MAHARASHTRA","Ahmednagar","Shrirampur","Wheat","Other","FAQ","1400","1900","1750","4/5/2021"
"3292","MAHARASHTRA","Ahmednagar","Shrirampur(Belapur)","Wheat","Other","FAQ","1600","1675","1650","4/5/2021"
"3293","BIHAR","Aurangabad","Sillod","Wheat","Other","FAQ","1600","1700","1650","4/5/2021"
"3294","MAHARASHTRA","Wardha","Sindi","Wheat","Other","FAQ","1500","1600","1540","4/5/2021"
"3295","MAHARASHTRA","Wardha","Sindi(Selu)","Wheat","Other","FAQ","1560","1750","1590","4/5/2021"
"3296","MAHARASHTRA","Sholapur","Solapur","Wheat","Sharbati","FAQ","2150","2960","2600","4/5/2021"
"3297","MAHARASHTRA","Nandurbar","Taloda","Wheat","Other","FAQ","1663","1780","1741","4/5/2021"
"3298","MAHARASHTRA","Bhandara","Tumsar","Wheat","Other","FAQ","1541","1731","1620","4/5/2021"
"3299","MAHARASHTRA","Wardha","Wardha","Wheat","Other","FAQ","1650","1750","1700","4/5/2021"
"3300","MAHARASHTRA","Vashim","Washim","Wheat","Maharashtra 2189","FAQ","1400","1700","1600","4/5/2021"
"3301","MAHARASHTRA","Vashim","Washim(Ansing)","Wheat","Maharashtra 2189","FAQ","1500","1650","1550","4/5/2021"
"3302","MAHARASHTRA","Nashik","Yeola","Wheat","Maharashtra 2189","FAQ","1400","1841","1710","4/5/2021"
"3303","MAHARASHTRA","Yavatmal","Yeotmal","Wheat","Other","FAQ","1560","1670","1615","4/5/2021"
"3304","RAJASTHAN","Jhalawar","Aklera","Wheat","Other","FAQ","1700","1800","1750","4/5/2021"
"3305","RAJASTHAN","Alwar","Alwar","Wheat","Other","FAQ","1700","1720","1715","4/5/2021"
"3306","RAJASTHAN","Baran","Anta","Wheat","Other","FAQ","1680","1727","1703","4/5/2021"
"3307","RAJASTHAN","Baran","Atru","Wheat","Other","FAQ","1551","1845","1698","4/5/2021"
"3308","RAJASTHAN","Baran","Atru(Kawai Salpura)","Wheat","Other","FAQ","1635","1795","1715","4/5/2021"
"3309","RAJASTHAN","Chittorgarh","Badrisadri","Wheat","Other","FAQ","1638","1896","1750","4/5/2021"
"3310","RAJASTHAN","Jaipur","Bagru","Wheat","Other","FAQ","1800","2000","1900","4/5/2021"
"3311","RAJASTHAN","Dausa","Bandikui","Wheat","Other","FAQ","1580","1770","1675","4/5/2021"
"3312","RAJASTHAN","Baran","Baran","Wheat","Other","FAQ","1650","1936","1800","4/5/2021"
"3313","RAJASTHAN","Bharatpur","Bayana","Wheat","Other","FAQ","1676","1703","1700","4/5/2021"
"3314","RAJASTHAN","Ajmer","Beawar","Wheat","Other","FAQ","1700","1850","1775","4/5/2021"
"3315","RAJASTHAN","Chittorgarh","Begu","Wheat","Other","FAQ","1650","1860","1840","4/5/2021"
"3316","RAJASTHAN","Jhalawar","Bhawani Mandi(Choumehla)","Wheat","Other","FAQ","1680","1736","1708","4/5/2021"
"3317","RAJASTHAN","Bhilwara","Bhilwara","Wheat","Other","FAQ","1600","1800","1700","4/5/2021"
"3318","RAJASTHAN","Ajmer","Bijay Nagar","Wheat","Other","FAQ","1617","1745","1725","4/5/2021"
"3319","RAJASTHAN","Bhilwara","Bijolia","Wheat","Local","FAQ","1700","1774","1737","4/5/2021"
"3320","RAJASTHAN","Jodhpur","Bilara","Wheat","Other","FAQ","2100","3100","2600","4/5/2021"
"3321","RAJASTHAN","Bundi","Bundi","Wheat","Other","FAQ","1650","1851","1751","4/5/2021"
"3322","RAJASTHAN","Jaipur","Chaksu","Wheat","Other","FAQ","1625","1737","1690","4/5/2021"
"3323","RAJASTHAN","Baran","Chhabra","Wheat","Other","FAQ","1730","1815","1800","4/5/2021"
"3324","RAJASTHAN","Jaipur","Chomu","Wheat","Other","FAQ","1730","1753","1740","4/5/2021"
"3325","RAJASTHAN","Dausa","Dausa","Wheat","Other","FAQ","1600","1750","1675","4/5/2021"
"3326","RAJASTHAN","Bharatpur","Deeg","Wheat","Other","FAQ","1710","1732","1719","4/5/2021"
"3327","RAJASTHAN","Tonk","Deoli","Wheat","Other","FAQ","1590","1750","1670","4/5/2021"
"3328","RAJASTHAN","Dholpur","Dholpur","Wheat","Other","FAQ","1630","1690","1660","4/5/2021"
"3329","RAJASTHAN","Chittorgarh","Fatehnagar","Wheat","Local","FAQ","1631","1848","1823","4/5/2021"
"3330","RAJASTHAN","Sikar","Fatehpur","Wheat","Other","FAQ","1650","1750","1700","4/5/2021"
"3331","RAJASTHAN","Bhilwara","Gangapur","Wheat","Other","FAQ","1600","1700","1650","4/5/2021"
"3332","RAJASTHAN","Swai Madhopur","Gangapur City","Wheat","Other","FAQ","1500","1731","1616","4/5/2021"
"3333","RAJASTHAN","Swai Madhopur","Gangapurcity(Old Lal mandi)","Wheat","Other","FAQ","1600","1716","1658","4/5/2021"
"3334","RAJASTHAN","Ganganagar","Gharsana","Wheat","Other","FAQ","1780","1845","1800","4/5/2021"
"3335","RAJASTHAN","Hanumangarh","Hanumangarh Town","Wheat","Other","FAQ","1801","1850","1850","4/5/2021"
"3336","RAJASTHAN","Karauli","Hindoun","Wheat","Other","FAQ","1651","1779","1715","4/5/2021"
"3337","RAJASTHAN","Kota","Itawa","Wheat","Other","FAQ","1573","1849","1711","4/5/2021"
"3338","RAJASTHAN","Jhalawar","Jhalarapatan","Wheat","Other","FAQ","1600","1735","1695","4/5/2021"
"3339","RAJASTHAN","Chittorgarh","Kapasan","Wheat","Lokwan","FAQ","1400","1840","1620","4/5/2021"
"3340","RAJASTHAN","Ajmer","Kekri","Wheat","Other","FAQ","1480","1638","1560","4/5/2021"
"3341","RAJASTHAN","Alwar","Khairthal","Wheat","Other","FAQ","1700","1750","1730","4/5/2021"
"3342","RAJASTHAN","Jhalawar","Khanpur","Wheat","Other","FAQ","1600","1936","1800","4/5/2021"
"3343","RAJASTHAN","Alwar","Khedh(Bodaramev)","Wheat","Other","FAQ","1676","1740","1735","4/5/2021"
"3344","RAJASTHAN","Alwar","Khedli(laxmangarh)","Wheat","Other","FAQ","1690","1730","1710","4/5/2021"
"3345","RAJASTHAN","Alwar","Kherli","Wheat","Other","FAQ","1660","1740","1710","4/5/2021"
"3346","RAJASTHAN","Jaipur","Kishan Renwal(Sambhar)","Wheat","Other","FAQ","1550","1650","1600","4/5/2021"
"3347","RAJASTHAN","Kota","Kota","Wheat","Other","FAQ","1601","1822","1770","4/5/2021"
"3348","RAJASTHAN","Dausa","Lalsot(Mandabari)","Wheat","Other","FAQ","1630","1675","1650","4/5/2021"
"3349","RAJASTHAN","Bikaner","Lunkaransar","Wheat","Other","FAQ","1670","1890","1720","4/5/2021"
"3350","RAJASTHAN","Ajmer","Madanganj Kishanganj","Wheat","Other","FAQ","1529","1855","1692","4/5/2021"
"3351","RAJASTHAN","Dausa","Mahua Mandabar(Mahua)","Wheat","Other","FAQ","1550","1670","1640","4/5/2021"
"3352","RAJASTHAN","Tonk","Malpura","Wheat","Other","FAQ","1625","1640","1630","4/5/2021"
"3353","RAJASTHAN","Bharatpur","Nadwai","Wheat","Other","FAQ","1680","1725","1710","4/5/2021"
"3354","","Jhunjunu","Nawalgarh","Wheat","Other","FAQ","1600","1800","1700","4/5/2021"
"3355","RAJASTHAN","Chittorgarh","Nimbahera","Wheat","Other","FAQ","1601","2008","1800","4/5/2021"
"3356","RAJASTHAN","Tonk","Niwai","Wheat","Other","FAQ","1600","1715","1660","4/5/2021"
"3357","RAJASTHAN","Hanumangarh","Nohar","Wheat","Other","FAQ","1817","1817","1817","4/5/2021"
"3358","RAJASTHAN","Bikaner","Nokha","Wheat","Other","FAQ","1711","1800","1756","4/5/2021"
"3359","RAJASTHAN","Kota","Ramaganj Mandi","Wheat","Other","FAQ","1609","1846","1633","4/5/2021"
"3360","RAJASTHAN","Pali","Rani","Wheat","Other","FAQ","1651","1751","1725","4/5/2021"
"3361","RAJASTHAN","Ganganagar","Sadulshahar","Wheat","Other","FAQ","1690","1690","1690","4/5/2021"
"3362","RAJASTHAN","Swai Madhopur","Sawai Madhopur","Wheat","Other","FAQ","1500","1700","1625","4/5/2021"
"3363","RAJASTHAN","Ganganagar","Sri Vijayanagar","Wheat","Other","FAQ","1728","1813","1729","4/5/2021"
"3364","RAJASTHAN","Bikaner","Sridungargarh","Wheat","Other","FAQ","1691","1851","1771","4/5/2021"
"3365","RAJASTHAN","Ganganagar","Sriganganagar","Wheat","Other","FAQ","1750","1831","1800","4/5/2021"
"3366","RAJASTHAN","Bundi","Sumerganj","Wheat","Other","FAQ","1625","1729","1642","4/5/2021"
"3367","RAJASTHAN","Pali","Sumerpur","Wheat","Other","FAQ","1616","1852","1801","4/5/2021"
"3368","RAJASTHAN","Tonk","Tonk","Wheat","Deshi","FAQ","1620","1650","1640","4/5/2021"
"3369","RAJASTHAN","Udaipur","Udaipur","Wheat","Kalyan","FAQ","1550","1750","1650","4/5/2021"
"3370","RAJASTHAN","Udaipur","Udaipur","Wheat","Farmi","FAQ","1700","1900","1800","4/5/2021"
"3371","RAJASTHAN","Tonk","Uniyara","Wheat","Other","FAQ","1670","1670","1670","4/5/2021"
"3372","RAJASTHAN","Ajmer","Vijay Nagar(Gulabpura)","Wheat","Other","FAQ","1685","1685","1685","4/5/2021"
"3373","UTTAR PRADESH","Auraiya","Achalda","Wheat","Dara","FAQ","1680","1710","1700","4/5/2021"
"3374","UTTAR PRADESH","Agra","Achnera","Wheat","Dara","FAQ","1730","1975","1975","4/5/2021"
"3375","UTTAR PRADESH","Allahabad","Ajuha","Wheat","Dara","FAQ","1680","1850","1720","4/5/2021"
"3376","UTTAR PRADESH","Ambedkarnagar","Akbarpur","Wheat","Dara","FAQ","1680","1710","1700","4/5/2021"
"3377","UTTAR PRADESH","Aligarh","Aligarh","Wheat","Dara","FAQ","1900","1975","1975","4/5/2021"
"3378","UTTAR PRADESH","Jyotiba Phule Nagar","Amroha","Wheat","Dara","FAQ","1720","1750","1740","4/5/2021"
"3379","UTTAR PRADESH","Maharajganj","Anandnagar","Wheat","Dara","FAQ","1680","1845","1760","4/5/2021"
"3380","UTTAR PRADESH","Banda","Atarra","Wheat","Dara","FAQ","1975","1975","1975","4/5/2021"
"3381","UTTAR PRADESH","Aligarh","Atrauli","Wheat","Dara","FAQ","1690","1750","1725","4/5/2021"
"3382","UTTAR PRADESH","Auraiya","Auraiya","Wheat","Dara","FAQ","1600","1750","1680","4/5/2021"
"3383","UTTAR PRADESH","Azamgarh","Azamgarh","Wheat","Dara","FAQ","1750","1850","1800","4/5/2021"
"3384","UTTAR PRADESH","Banda","Baberu","Wheat","Dara","FAQ","1975","1975","1975","4/5/2021"
"3385","","Badaun","Babrala","Wheat","Dara","FAQ","1650","1975","1850","4/5/2021"
"3386","","Badaun","Badayoun","Wheat","Dara","FAQ","1700","1760","1730","4/5/2021"
"3387","UTTAR PRADESH","Bahraich","Bahraich","Wheat","Dara","FAQ","1600","1800","1680","4/5/2021"
"3388","UTTAR PRADESH","Ballia","Ballia","Wheat","Dara","FAQ","1850","1975","1930","4/5/2021"
"3389","CHHATTISGARH","Balrampur","Balrampur","Wheat","Dara","FAQ","1650","1725","1700","4/5/2021"
"3390","UTTAR PRADESH","Banda","Banda","Wheat","Dara","FAQ","1975","1975","1975","4/5/2021"
"3391","UTTAR PRADESH","Unnao","Bangarmau","Wheat","Dara","FAQ","1625","1700","1665","4/5/2021"
"3392","","Bareilly","Bareilly","Wheat","Dara","FAQ","1700","1975","1975","4/5/2021"
"3393","UTTAR PRADESH","Deoria","Barhaj","Wheat","Dara","FAQ","1760","1800","1770","4/5/2021"
"3394","UTTAR PRADESH","Etawah","Bharthna","Wheat","Dara","FAQ","1680","1730","1710","4/5/2021"
"3395","HIMACHAL PRADESH","Hamirpur","Bharuasumerpur","Wheat","Dara","FAQ","1975","1975","1975","4/5/2021"
"3396","UTTAR PRADESH","Kaushambi","Bharwari","Wheat","Dara","FAQ","1600","1700","1650","4/5/2021"
"3397","UTTAR PRADESH","Bijnor","Bijnaur","Wheat","Dara","FAQ","1700","1925","1730","4/5/2021"
"3398","","Badaun","Bilsi","Wheat","Local","FAQ","1720","1750","1735","4/5/2021"
"3399","UTTAR PRADESH","Fatehpur","Bindki","Wheat","Dara","FAQ","1680","1760","1750","4/5/2021"
"3400","UTTAR PRADESH","Bulandshahar","Buland Shahr","Wheat","Dara","FAQ","1840","1975","1850","4/5/2021"
"3401","UTTAR PRADESH","Muradabad","Chandausi","Wheat","Dara","FAQ","1720","1740","1740","4/5/2021"
"3402","UTTAR PRADESH","Chandauli","Chandoli","Wheat","Dara","FAQ","1880","1975","1975","4/5/2021"
"3403","UTTAR PRADESH","Aligarh","Charra","Wheat","Dara","FAQ","1920","1975","1975","4/5/2021"
"3404","UTTAR PRADESH","Kannuj","Chhibramau(Kannuj)","Wheat","Dara","FAQ","1710","1810","1760","4/5/2021"
"3405","UTTAR PRADESH","Ballia","Chitwadagaon","Wheat","Dara","FAQ","1875","1975","1925","4/5/2021"
"3406","UTTAR PRADESH","Gorakhpur","Chorichora","Wheat","Dara","FAQ","1720","1775","1745","4/5/2021"
"3407","UTTAR PRADESH","Kanpur","Choubepur","Wheat","Dara","FAQ","1648","1750","1700","4/5/2021"
"3408","","Gautam Budh Nagar","Dadri","Wheat","Dara","FAQ","1830","1880","1850","4/5/2021"
"3409","UTTAR PRADESH","Deoria","Devariya","Wheat","Dara","FAQ","1750","1800","1780","4/5/2021"
"3410","UTTAR PRADESH","Jyotiba Phule Nagar","Dhanura","Wheat","Dara","FAQ","1900","1975","1925","4/5/2021"
"3411","UTTAR PRADESH","Etah","Etah","Wheat","Dara","FAQ","1975","1976","1975","4/5/2021"
"3412","UTTAR PRADESH","Etawah","Etawah","Wheat","Dara","FAQ","1625","1785","1700","4/5/2021"
"3413","UTTAR PRADESH","Faizabad","Faizabad","Wheat","Dara","FAQ","1680","1720","1700","4/5/2021"
"3414","UTTAR PRADESH","Farukhabad","Farukhabad","Wheat","Dara","FAQ","1700","1800","1750","4/5/2021"
"3415","UTTAR PRADESH","Agra","Fatehabad","Wheat","Dara","FAQ","1600","1700","1650","4/5/2021"
"3416","UTTAR PRADESH","Fatehpur","Fatehpur","Wheat","Dara","FAQ","1670","1700","1685","4/5/2021"
"3417","UTTAR PRADESH","Agra","Fatehpur Sikri","Wheat","Dara","FAQ","1600","1850","1740","4/5/2021"
"3418","UTTAR PRADESH","Firozabad","Firozabad","Wheat","Dara","FAQ","1780","1820","1805","4/5/2021"
"3419","UTTAR PRADESH","Maharajganj","Gadaura","Wheat","Dara","FAQ","1650","1750","1690","4/5/2021"
"3420","UTTAR PRADESH","Ghazipur","Gazipur","Wheat","Dara","FAQ","1920","1950","1930","4/5/2021"
"3421","UTTAR PRADESH","Ghaziabad","Ghaziabad","Wheat","Dara","FAQ","1900","1975","1940","4/5/2021"
"3422","UTTAR PRADESH","Mainpuri","Ghiraur","Wheat","Dara","FAQ","1950","1975","1975","4/5/2021"
"3423","ASSAM","Lakhimpur","Golagokarnath","Wheat","Dara","FAQ","1540","1975","1640","4/5/2021"
"3424","UTTAR PRADESH","Gonda","Gonda","Wheat","Dara","FAQ","1640","1660","1650","4/5/2021"
"3425","UTTAR PRADESH","Gorakhpur","Gorakhpur","Wheat","Dara","FAQ","1740","1780","1765","4/5/2021"
"3426","UTTAR PRADESH","Hathras","Haathras","Wheat","Dara","FAQ","1975","1975","1975","4/5/2021"
"3427","UTTAR PRADESH","Bijnor","Haldaur","Wheat","Dara","FAQ","1650","1800","1700","4/5/2021"
"3428","UTTAR PRADESH","Ghaziabad","Hapur","Wheat","Dara","FAQ","1780","1975","1975","4/5/2021"
"3429","UTTAR PRADESH","Hardoi","Hardoi","Wheat","Dara","FAQ","1620","1640","1630","4/5/2021"
"3430","UTTAR PRADESH","Sultanpur","Jafarganj","Wheat","Dara","FAQ","1640","1700","1660","4/5/2021"
"3431","UTTAR PRADESH","Bulandshahar","Jahangirabad","Wheat","Dara","FAQ","1821","1851","1841","4/5/2021"
"3432","UTTAR PRADESH","Ghazipur","Jangipura","Wheat","Dara","FAQ","1920","1940","1930","4/5/2021"
"3433","UTTAR PRADESH","Jaunpur","Jaunpur","Wheat","Dara","FAQ","1875","1930","1900","4/5/2021"
"3434","UTTAR PRADESH","Raebarelli","Jayas","Wheat","Dara","FAQ","1600","1640","1630","4/5/2021"
"3435","UTTAR PRADESH","Jhansi","Jhansi","Wheat","Dara","FAQ","1700","1750","1710","4/5/2021"
"3436","UTTAR PRADESH","Kannuj","Kannauj","Wheat","Dara","FAQ","1650","1730","1700","4/5/2021"
"3437","UTTAR PRADESH","Kanpur","Kanpur(Grain)","Wheat","Dara","FAQ","1600","1750","1680","4/5/2021"
"3438","UTTAR PRADESH","Chitrakut","Karvi","Wheat","Dara","FAQ","1560","1975","1975","4/5/2021"
"3439","UTTAR PRADESH","Fatehpur","Khaga","Wheat","Dara","FAQ","1800","1900","1840","4/5/2021"
"3440","UTTAR PRADESH","Aligarh","Khair","Wheat","Dara","FAQ","1700","1975","1975","4/5/2021"
"3441","UTTAR PRADESH","Sant Kabir Nagar","Khalilabad","Wheat","Dara","FAQ","1675","1850","1775","4/5/2021"
